AGENCY_CD,SITE_NO,STATION_NM,DEC_LAT_VA,DEC_LONG_VA,MaxOfSITE_VISIT_START_DT,MaxOfGZF_INSP_DT,GZF_INSP_VA
USGS ,07342480       ,"Middle Sulphur Rv at Commerce, TX",33.266500791,-95.9155217289,05-Dec-16,05-Dec-16,2.08
USGS ,07342500       ,"S Sulphur Rv nr Cooper, TX",33.3564990201,-95.5949562371,20-Oct-16,20-Oct-16,-0.77
USGS ,07343000       ,"N Sulphur Rv nr Cooper, TX",33.4748300872,-95.5877347223,12-Dec-16,12-Dec-16,1.12
USGS ,07343200       ,"Sulphur Rv nr Talco, TX",33.3906681382,-95.0624407728,21-Oct-16,21-Oct-16,1.35
USGS ,07346000       ,"Big Cypress Bayou nr Jefferson, TX",32.7495834461,-94.4988102379,15-Oct-15,15-Oct-15,1.08
USGS ,07346050       ,"Little Cypress Ck nr Ore City, TX",32.6726406223,-94.7510434829,09-Oct-14,09-Oct-14,2.13
USGS ,07346070       ,"Little Cypress Bayou nr Jefferson, TX",32.7129199844,-94.3460264975,22-Jul-15,22-Jul-15,2.22
USGS ,08017200       ,"Cowleech Fk Sabine Rv at Greenville, TX",33.1328932983,-96.0769164092,28-Jun-16,28-Jun-16,3.54
USGS ,08017410       ,"Sabine Rv nr Wills Point, TX",32.806235829,-95.9194109269,25-Jun-14,25-Jun-14,2.67
USGS ,08020700       ,"Rabbit Ck at Kilgore, TX",32.388205992,-94.903271644,05-Dec-63,05-Dec-63,0.86
USGS ,08029500       ,"Big Cow Ck nr Newton, TX",30.8188888889,-93.7855555556,18-Feb-16,18-Feb-16,4.23
USGS ,08031000       ,"Cow Bayou nr Mauriceville, TX",30.1863204497,-93.9085058066,28-Sep-16,18-Feb-16,3.1
USGS ,08033500       ,"Neches Rv nr Rockland, TX",31.025,-94.3994444444,21-Oct-15,21-Oct-15,0.614
USGS ,08033900       ,"E Fk Angelina Rv nr Cushing, TX",31.8601716889,-94.8232696873,20-Oct-15,20-Oct-15,5.4
USGS ,08037050       ,"Bayou Lanana at Nacogdoches, TX",31.6162904655,-94.6413204929,17-Feb-16,17-Feb-16,3.47
USGS ,08041500       ,"Village Ck nr Kountze, TX",30.3979862065,-94.2635214541,08-Sep-11,,0.55
USGS ,08042800       ,"W Fk Trinity Rv nr Jacksboro, TX",33.2917792575,-98.0805979073,13-Dec-16,13-Dec-16,4.03
USGS ,08044000       ,"Big Sandy Ck nr Bridgeport, TX",33.2317821801,-97.6947537967,13-Dec-16,13-Dec-16,1.26
USGS ,08044500       ,"W Fk Trinity Rv nr Boyd, TX",33.0853991675,-97.5586359567,21-May-14,21-May-14,4.84
USGS ,08044800       ,"Walnut Ck at Reno, TX",32.9456803461,-97.5830797625,21-May-14,21-May-14,2.58
USGS ,08045850       ,"Clear Fk Trinity Rv nr Weatherford, TX",32.7404069927,-97.6519711297,16-Dec-16,16-Dec-16,5.45
USGS ,08047000       ,"Clear Fk Trinity Rv nr Benbrook, TX",32.6651327529,-97.4419642339,16-Dec-16,16-Dec-16,2.86
USGS ,08047050       ,"Marys Ck at Benbrook, TX",32.6951316134,-97.4472422132,15-Aug-16,15-Aug-16,0.79
USGS ,08047500       ,"Clear Fk Trinity Rv at Ft Worth, TX",32.7323529952,-97.3589062732,07-Dec-16,07-Dec-16,8.04
USGS ,08048000       ,"W Fk Trinity Rv at Ft Worth, TX",32.7609633717,-97.3325166729,17-Aug-12,17-Aug-12,0.18
USGS ,08048543       ,"W Fk Trinity Rv at Beach St, Ft Worth, TX",32.7517972054,-97.2894597927,28-Feb-14,28-Feb-14,13.65
USGS ,08048970       ,"Village Ck at Everman, TX",32.6034690899,-97.2650142192,01-Oct-15,01-Oct-15,2.48
USGS ,08049580       ,"Mountain Ck nr Venus, TX",32.4909723729,-97.1230646129,12-Aug-16,12-Aug-16,3.7
USGS ,08049700       ,"Walnut Ck nr Mansfield, TX",32.5809694958,-97.1019533486,12-Dec-16,12-Dec-16,6.17
USGS ,08050100       ,"Mountain Ck at Grand Prairie, TX",32.7498611111,-96.9261111111,06-Dec-16,06-Dec-16,2.05
USGS ,08050400       ,"Elm Fk Trinity Rv at Gainesville, TX",33.6242747932,-97.1564015928,08-Oct-14,08-Oct-14,1.1
USGS ,08050800       ,"Timber Ck nr Collinsville, TX",33.554554278,-96.94722668,11-May-11,11-May-11,3.86
USGS ,08050840       ,"Range Ck nr Collinsville, TX",33.5262201635,-96.8072191389,25-Aug-08,25-Aug-08,3.98
USGS ,08051500       ,"Clear Ck nr Sanger, TX",33.3362269009,-97.1794587004,04-Feb-14,04-Feb-14,5.81
USGS ,08052700       ,"Little Elm Ck nr Aubrey, TX",33.2834497671,-96.8927804953,27-Feb-14,27-Feb-14,3.64
USGS ,08052780       ,"Hickory Ck at Denton, TX",33.15178696,-97.1419572695,25-Aug-15,25-Aug-15,2.03
USGS ,08053500       ,"Denton Ck nr Justin, TX",33.1190100337,-97.2905732274,23-Dec-13,23-Dec-13,2.11
USGS ,08055000       ,"Denton Ck nr Grapevine, TX",32.9870677083,-97.0127856562,01-May-15,01-May-15,4.42
USGS ,08055500       ,"Elm Fk Trinity Rv nr Carrollton, TX",32.9659570066,-96.9444500354,04-Jun-13,04-Jun-13,2.797
USGS ,08057200       ,"White Rk Ck at Greenville Ave, Dallas, TX",32.8892920694,-96.7566663595,09-Oct-12,09-Oct-12,69.75
USGS ,08058900       ,"E Fk Trinity Rv at McKinney, TX",33.2440041673,-96.6088797105,26-Aug-10,26-Aug-10,2.44
USGS ,08059000       ,"E Fk Trinity Rv nr McKinney, TX",33.2037272361,-96.5958239976,08-Jul-16,08-Jul-16,3.61
USGS ,08059400       ,"Sister Grove Ck nr Blue Ridge, TX",33.2945578637,-96.4830412782,19-Oct-16,19-Oct-16,11.26
USGS ,08062800       ,"Cedar Ck nr Kemp, TX",32.5034712905,-96.1127508241,22-Jul-16,22-Jul-16,0.7
USGS ,08063100       ,"Richland Ck nr Dawson, TX",31.9384908242,-96.6813786538,05-Oct-16,05-Oct-16,1.56
USGS ,08063800       ,"Waxahachie Ck nr Bardwell, TX",32.243480716,-96.6402675945,07-Oct-16,07-Oct-16,15.12
USGS ,08064100       ,"Chambers Ck nr Rice, TX",32.1984823066,-96.5202638726,27-Oct-16,27-Oct-16,1.67
USGS ,08064700       ,"Tehuacana Ck nr Streetman, TX",31.8484963838,-96.2899754962,28-Oct-16,28-Oct-16,3.79
USGS ,08065200       ,"Upper Keechi Ck nr Oakwood, TX",31.5698961766,-95.8882938065,29-Sep-15,29-Sep-15,4.94
USGS ,08065800       ,"Bedias Ck nr Madisonville, TX",30.8847222222,-95.7777777778,20-Dec-16,20-Dec-16,1.53
USGS ,08066200       ,"Long King Ck at Livingston, TX",30.7163059973,-94.9588237256,19-Sep-16,19-Sep-16,1.89
USGS ,08066300       ,"Menard Ck nr Rye, TX",30.4813888889,-94.7797222222,03-Nov-16,03-Nov-16,6.49
USGS ,08067500       ,"Cedar Bayou nr Crosby, TX",29.9727191422,-94.9857601881,09-Nov-16,09-Nov-16,35.93
USGS ,08067525       ,"Goose Ck at Baytown, TX",29.770781972,-94.9996503157,10-Dec-15,10-Dec-15,6.7
USGS ,08067650       ,"W Fk San Jacinto Rv bl Lk Conroe nr Conroe, TX",30.342152895,-95.5429980003,12-Nov-15,12-Nov-15,12.538
USGS ,08068000       ,"W Fk San Jacinto Rv nr Conroe, TX",30.2446573769,-95.4571616288,22-Jul-16,22-Jul-16,92.31
USGS ,08068090       ,"W Fk San Jacinto Rv abv Lk Houston nr Porter, TX",30.0860514008,-95.2999348119,09-Dec-15,09-Dec-15,9.97
USGS ,08068275       ,"Spring Ck nr Tomball, TX",30.1199389943,-95.6460558988,14-Jul-16,14-Jul-16,138.39
USGS ,08068325       ,"Willow Ck nr Tomball, TX",30.1054952556,-95.5466083512,21-Nov-16,21-Nov-16,111.96
USGS ,08068390       ,"Bear Br at Research Blvd, The Woodlands, TX",30.1905555556,-95.4911111111,21-Dec-16,21-Dec-16,130.03
USGS ,08068450       ,"Panther Br nr Spring, TX",30.1343832206,-95.4777174712,21-Dec-16,21-Dec-16,99.59
USGS ,08068500       ,"Spring Ck nr Spring, TX",30.1104951654,-95.4363274543,29-Dec-16,29-Dec-16,73.33
USGS ,08068700       ,"Cypress Ck at Sharp Rd nr Hockley, TX",29.9210582344,-95.840229086,13-Jul-16,13-Jul-16,152.68
USGS ,08068720       ,"Cypress Ck at Katy-Hockley Rd nr Hockley, TX",29.9502237102,-95.8082834731,19-Dec-16,19-Dec-16,145.51
USGS ,08068740       ,"Cypress Ck at House-Hahl Rd nr Cypress, TX",29.9591120019,-95.7177248733,21-Nov-16,21-Nov-16,127.76
USGS ,08068780       ,"Little Cypress Ck nr Cypress, TX",30.0160543712,-95.6974462954,19-Dec-16,19-Dec-16,142.99
USGS ,08068800       ,"Cypress Ck at Grant Rd nr Cypress, TX",29.9735556619,-95.5985544768,12-Nov-15,12-Nov-15,101.12
USGS ,08069000       ,"Cypress Ck nr Westfield, TX",30.0357753185,-95.4288270339,12-Aug-16,12-Aug-16,61.74
USGS ,08070000       ,"E Fk San Jacinto Rv nr Cleveland, TX",30.3365980905,-95.1040999442,18-Nov-16,09-Dec-15,3.17
USGS ,08070200       ,"E Fk San Jacinto Rv nr New Caney, TX",30.1454931964,-95.1243756268,18-Feb-15,18-Feb-15,2.01
USGS ,08070500       ,"Caney Ck nr Splendora, TX",30.2596578888,-95.3024361174,10-Dec-15,10-Dec-15,0.66
USGS ,08071000       ,"Peach Ck at Splendora, TX",30.2327136979,-95.1682662215,22-Dec-16,22-Dec-16,4.62
USGS ,08071280       ,"Luce Bayou abv Lk Houston nr Huffman, TX",30.1096601933,-95.0599294403,13-Jul-16,13-Jul-16,5.98
USGS ,08072300       ,"Buffalo Bayou nr Katy, TX",29.7432866444,-95.8068951076,25-Aug-15,25-Aug-15,96.02
USGS ,08072730       ,"Bear Ck nr Barker, TX",29.830782807,-95.6868912222,09-Feb-16,09-Feb-16,96.83
USGS ,08072760       ,"Langham Ck at W Little York Rd nr Addicks, TX",29.8671703541,-95.6466120881,09-Feb-16,09-Feb-16,95.77
USGS ,08074760       ,"Brays Bayou at Alief, TX",29.7091197061,-95.5830000534,10-Feb-16,10-Feb-16,51.38
USGS ,08075400       ,"Sims Bayou at Hiram Clarke St, Houston, TX",29.618843989,-95.4460521864,10-Feb-16,10-Feb-16,26.07
USGS ,08075770       ,"Hunting Bayou at IH 610, Houston, TX",29.7932821712,-95.2679907049,30-Apr-15,30-Apr-15,16.39
USGS ,08075900       ,"Greens Bayou nr US Hwy 75 nr Houston, TX",29.9568888581,-95.4179936214,12-Aug-16,12-Aug-16,64.81
USGS ,08076500       ,"Halls Bayou at Houston, TX",29.8618914342,-95.3349364503,05-Oct-11,05-Oct-11,38.98
USGS ,08078000       ,"Chocolate Bayou nr Alvin, TX",29.3715434875,-95.3230476234,19-Oct-15,19-Oct-15,9.74
USGS ,08079570       ,"Barnum Springs Draw nr Post, TX",33.2821833333,-101.3931027778,04-Nov-10,04-Nov-10,6.848
USGS ,08079600       ,"DMF Brazos Rv at Justiceburg, TX",33.0384323566,-101.1976301861,13-Dec-16,13-Dec-16,5.92
USGS ,08080500       ,"DMF Brazos Rv nr Aspermont, TX",33.0081577073,-100.1806588555,28-Sep-15,28-Sep-15,4.21
USGS ,08080700       ,"Running Water Draw at Plainview, TX",34.1789604828,-101.7026747676,17-Jun-16,17-Jun-16,0.54
USGS ,08082000       ,"Salt Fk Brazos Rv nr Aspermont, TX",33.3339801163,-100.2381622157,17-Oct-16,17-Oct-16,2.89
USGS ,08082500       ,"Brazos Rv at Seymour, TX",33.5809276605,-99.2675755734,19-Oct-15,19-Oct-15,0.55
USGS ,08082700       ,"Millers Ck nr Munday, TX",33.3292660684,-99.4650825097,03-Nov-16,03-Nov-16,2.67
USGS ,08083100       ,"Clear Fk Brazos Rv nr Roby, TX",32.7876077725,-100.3887183333,07-Dec-16,07-Dec-16,3.06
USGS ,08083230       ,"Clear Fk Brazos Rv nr Noodle, TX",32.674559983,-100.0725999431,27-Oct-16,27-Oct-16,4.24
USGS ,08083240       ,"Clear Fk Brazos Rv at Hwy 83 nr Hawley, TX",32.5985,-99.8145555556,07-Dec-16,07-Dec-16,0.85
USGS ,08083420       ,"Cat Claw Ck at Abilene, TX",32.475402189,-99.7492556363,06-Dec-16,06-Dec-16,0.88
USGS ,08083480       ,"Cedar Ck at IH 20, Abilene, TX",32.4995682895,-99.7161995194,06-Dec-16,06-Dec-16,2.2
USGS ,08084000       ,"Clear Fk Brazos Rv at Nugent, TX",32.6901186215,-99.6695325752,02-Nov-16,02-Nov-16,1.49
USGS ,08084800       ,"California Ck nr Stamford, TX",32.9309443486,-99.6425880519,06-Dec-16,06-Dec-16,6.46
USGS ,08085500       ,"Clear Fk Brazos Rv at Ft Griffin, TX",32.9345557271,-99.2245214545,06-Oct-15,06-Oct-15,5.27
USGS ,08086050       ,"Deep Ck at Moran, TX",32.5592908507,-99.1700739746,13-Dec-16,13-Dec-16,3.52
USGS ,08086212       ,"Hubbard Ck bl Albany, TX",32.7328971672,-99.1406299169,20-Jul-16,20-Jul-16,3.54
USGS ,08086290       ,"Big Sandy Ck abv Breckenridge, TX",32.6484561342,-99.0045145618,13-Dec-16,13-Dec-16,1.26
USGS ,08086500       ,"Hubbard Ck nr Breckenridge, TX",32.8370625226,-98.948124594,25-May-16,25-May-16,4.7
USGS ,08088000       ,"Brazos Rv nr South Bend, TX",33.0242837651,-98.6439481069,20-Aug-14,20-Aug-14,2.96
USGS ,08088610       ,"Brazos Rv nr Graford, TX",32.8581785443,-98.4117190024,07-Dec-16,07-Dec-16,63.25
USGS ,08089000       ,"Brazos Rv nr Palo Pinto, TX",32.8626236083,-98.3025491583,01-Nov-16,01-Nov-16,0.47
USGS ,08090800       ,"Brazos Rv nr Dennis, TX",32.6156890651,-97.925870259,05-Oct-15,05-Oct-15,0.3
USGS ,08091000       ,"Brazos Rv nr Glen Rose, TX",32.2590318849,-97.7025267623,12-Oct-16,12-Oct-16,3.09
USGS ,08091500       ,"Paluxy Rv at Glen Rose, TX",32.2315316621,-97.7772512106,12-Oct-16,12-Oct-16,0.18
USGS ,08092000       ,"Nolan Rv at Blum, TX",32.1507053358,-97.402794039,19-Oct-16,19-Oct-16,1.38
USGS ,08093100       ,"Brazos Rv nr Aquilla, TX",31.8123821956,-97.2977882322,10-Jun-14,10-Jun-14,3.63
USGS ,08093360       ,"Aquilla Ck abv Aquilla, TX",31.8954362019,-97.2030633682,08-Dec-16,08-Dec-16,4.92
USGS ,08094800       ,"N Bosque Rv at Hico, TX",31.9765365981,-98.0328120458,11-Oct-16,11-Oct-16,4.56
USGS ,08095000       ,"N Bosque Rv nr Clifton, TX",31.7859910017,-97.5680748093,02-Sep-14,02-Sep-14,0.62
USGS ,08095200       ,"N Bosque Rv at Valley Mills, TX",31.6696057493,-97.4694601845,07-Oct-14,07-Oct-14,4.16
USGS ,08095400       ,"Hog Ck nr Crawford, TX",31.5557199231,-97.3564004197,07-Oct-14,07-Oct-14,0.7
USGS ,08098300       ,"Little Pond Ck nr Burlington, TX",31.0265731384,-96.9883213921,30-Nov-16,30-Nov-16,1.46
USGS ,08099100       ,"Leon Rv nr De Leon, TX",32.1737502191,-98.5331058293,29-Dec-16,29-Dec-16,1.45
USGS ,08099300       ,"Sabana Rv nr De Leon, TX",32.1140295714,-98.6056067056,02-Nov-16,02-Nov-16,1.54
USGS ,08099500       ,"Leon Rv nr Hasse, TX",31.9579235137,-98.4592116008,11-Jan-17,11-Jan-17,3.08
USGS ,08100000       ,"Leon Rv nr Hamilton, TX",31.7887632525,-98.1214237574,19-Oct-15,19-Oct-15,3.75
USGS ,08100500       ,"Leon Rv at Gatesville, TX",31.4347222222,-97.7583333333,21-Apr-14,21-Apr-14,1.76
USGS ,08101000       ,"Cowhouse Ck at Pidcoke, TX",31.2848902204,-97.885024446,30-Sep-15,30-Sep-15,1.48
USGS ,08103800       ,"Lampasas Rv nr Kempner, TX",31.0793402971,-98.0166918828,12-Mar-15,12-Mar-15,0.26
USGS ,08104100       ,"Lampasas Rv nr Belton, TX",31.0018485037,-97.4925087567,20-Dec-16,20-Dec-16,1.42
USGS ,08104300       ,"Salado Ck at Salado, TX",30.9443472222,-97.534075,18-Sep-14,18-Sep-14,0.98
USGS ,08104500       ,"Little Rv nr Little River, TX",30.9665723202,-97.3461130763,17-Sep-14,17-Sep-14,-0.4
USGS ,08104700       ,"N Fk San Gabriel Rv nr Georgetown, TX",30.6618592287,-97.7113993275,21-Nov-16,21-Nov-16,4.05
USGS ,08104900       ,"S Fk San Gabriel Rv at Georgetown, TX",30.6257499029,-97.6911203657,22-Nov-16,22-Nov-16,1.98
USGS ,08105095       ,"Berry Ck at Airport Rd nr Georgetown, TX",30.7032468495,-97.6663985081,21-Nov-16,21-Nov-16,10.78
USGS ,08105700       ,"San Gabriel Rv at Laneport, TX",30.6943614564,-97.2788848762,17-Jul-14,17-Jul-14,4.26
USGS ,08106350       ,"Little Rv nr Rockdale, TX",30.7607483631,-97.0138753931,27-Mar-14,27-Mar-14,2.3
USGS ,08106500       ,"Little Rv nr Cameron, TX",30.8351904654,-96.9466511878,16-Sep-14,16-Sep-14,-0.99
USGS ,08109700       ,"Middle Yegua Ck nr Dime Box, TX",30.3393776367,-96.904703733,19-Sep-16,19-Sep-16,0.84
USGS ,08109800       ,"E Yegua Ck nr Dime Box, TX",30.4074310534,-96.8174791195,20-Jul-16,20-Jul-16,0.97
USGS ,08110000       ,"Yegua Ck nr Somerville, TX",30.3218773011,-96.507468335,24-Aug-10,24-Aug-10,1.75
USGS ,08110100       ,"Davidson Ck nr Lyons, TX",30.4196519612,-96.5402466078,09-Nov-16,09-Nov-16,2.04
USGS ,08110325       ,"Navasota Rv abv Groesbeck, TX",31.5743365654,-96.5208139928,05-Aug-14,05-Aug-14,1.32
USGS ,08110430       ,"Big Ck nr Freestone, TX",31.5068396026,-96.3246953333,04-Mar-15,04-Mar-15,1.94
USGS ,08111700       ,"Mill Ck nr Bellville, TX",29.8810614545,-96.2052401934,16-Dec-14,16-Dec-14,2.11
USGS ,08115000       ,"Big Ck nr Needville, TX",29.4719076856,-95.8030067239,09-Dec-14,09-Dec-14,2.13
USGS ,08116400       ,"Dry Ck nr Rosenberg, TX",29.511905931,-95.746894166,02-Nov-16,02-Nov-16,65.17
USGS ,08117500       ,"San Bernard Rv nr Boling, TX",29.3135796701,-95.8938421,08-Dec-14,08-Dec-14,1.88
USGS ,08117995       ,"Colorado Rv nr Gail, TX",32.6287208091,-101.2854044379,27-Apr-15,27-Apr-15,0.82
USGS ,08120500       ,"Deep Ck nr Dunn, TX",32.5737236767,-100.9078941094,20-Oct-16,20-Oct-16,2.61
USGS ,08121000       ,"Colorado Rv at Colorado City, TX",32.3926186533,-100.878724576,28-Feb-14,28-Feb-14,2.52
USGS ,08123800       ,"Beals Ck nr Westbrook, TX",32.1992913179,-101.0140029311,19-Oct-16,19-Oct-16,1.41
USGS ,08123850       ,"Colorado Rv abv Silver, TX",32.0537439902,-100.7620519584,28-Dec-16,28-Dec-16,1.74
USGS ,08124000       ,"Colorado Rv at Robert Lee, TX",31.885421683,-100.4806542793,08-Dec-16,08-Dec-16,1.01
USGS ,08126380       ,"Colorado Rv nr Ballinger, TX",31.7154297319,-100.0264755182,20-Aug-15,20-Aug-15,3.7
USGS ,08127000       ,"Elm Ck at Ballinger, TX",31.7493169658,-99.9478636172,05-Dec-16,05-Dec-16,3.6
USGS ,08128000       ,"S Concho Rv at Christoval, TX",31.1871118613,-100.5020387657,10-Jan-17,10-Jan-17,1.56
USGS ,08128400       ,"Middle Concho Rv abv Tankersley, TX",31.4273826371,-100.7112124505,17-Oct-16,17-Oct-16,4.98
USGS ,08129300       ,"Spring Ck abv Tankersley, TX",31.3301639582,-100.6403767208,11-Jan-17,11-Jan-17,3.4
USGS ,08130500       ,"Dove Ck at Knickerbocker, TX",31.2740546473,-100.630931765,17-Oct-16,17-Oct-16,1.78
USGS ,08130700       ,"Spring Ck abv Twin Buttes Res nr San Angelo, TX",31.33099733,-100.6009310318,11-Jan-17,11-Jan-17,1.03
USGS ,08131400       ,"Pecan Ck nr San Angelo, TX",31.3090535555,-100.4459253841,10-Jan-17,10-Jan-17,0.57
USGS ,08133250       ,"N Concho Rv abv Sterling City, TX",31.8973574228,-101.105113046,22-May-09,22-May-09,3.44
USGS ,08134000       ,"N Concho Rv nr Carlsbad, TX",31.5926548983,-100.637044931,19-Oct-16,19-Oct-16,2.49
USGS ,08134250       ,"N Concho Rv nr Grape Creek, TX",31.5426576866,-100.5550976911,23-May-16,23-May-16,4.98
USGS ,08136000       ,"Concho Rv at San Angelo, TX",31.4546060214,-100.4106474022,18-Jan-17,18-Jan-17,1.03
USGS ,08136500       ,"Concho Rv at Paint Rock, TX",31.5159908161,-99.9195225663,29-Aug-16,29-Aug-16,9.62
USGS ,08136700       ,"Colorado Rv nr Stacy, TX",31.4937689837,-99.5739531777,12-Dec-16,12-Dec-16,3.15
USGS ,08138000       ,"Colorado Rv at Winchell, TX",31.4679380677,-99.1622726112,02-Mar-11,02-Mar-11,2.23
USGS ,08140700       ,"Pecan Bayou nr Cross Cut, TX",31.9726444159,-99.1303376153,23-May-16,23-May-16,3.41
USGS ,08142000       ,"Hords Ck nr Coleman, TX",31.8466666667,-99.4246944444,05-Dec-16,05-Dec-16,3.08
USGS ,08143600       ,"Pecan Bayou nr Mullin, TX",31.5173861243,-98.7406030713,12-Dec-16,12-Dec-16,0.17
USGS ,08144500       ,"San Saba Rv at Menard, TX",30.9190624534,-99.7856253734,09-Jan-17,09-Jan-17,2.1
USGS ,08144600       ,"San Saba Rv nr Brady, TX",31.0040595116,-99.2689437456,04-Dec-12,04-Dec-12,1.3
USGS ,08145000       ,"Brady Ck at Brady, TX",31.1382236588,-99.3350552542,05-Dec-16,05-Dec-16,4.88
USGS ,08146000       ,"San Saba Rv at San Saba, TX",31.2132231612,-98.719487121,11-Jan-17,11-Jan-17,1.32
USGS ,08147000       ,"Colorado Rv nr San Saba, TX",31.2179451519,-98.5644840153,19-Oct-16,19-Oct-16,1.02
USGS ,08148500       ,"N Llano Rv nr Junction, TX",30.5174101042,-99.806178965,13-Dec-16,13-Dec-16,6.05
USGS ,08150000       ,"Llano Rv nr Junction, TX",30.5043548672,-99.7345096794,27-Dec-16,27-Dec-16,1
USGS ,08150700       ,"Llano Rv nr Mason, TX",30.6607368499,-99.109218545,09-Jan-17,09-Jan-17,-0.43
USGS ,08150800       ,"Beaver Ck nr Mason, TX",30.6435154755,-99.0958847822,13-Dec-16,13-Dec-16,1.23
USGS ,08151500       ,"Llano Rv at Llano, TX",30.7512899128,-98.6697599006,05-Nov-15,05-Nov-15,-0.55
USGS ,08152900       ,"Pedernales Rv nr Fredericksburg, TX",30.2204814674,-98.8697608539,16-Dec-15,16-Dec-15,4.13
USGS ,08154700       ,"Bull Ck at Loop 360 nr Austin, TX",30.3721482524,-97.7847301161,22-Jul-16,22-Jul-16,2.39
USGS ,08155200       ,"Barton Ck at SH 71 nr Oak Hill, TX",30.2963158693,-97.9255649629,10-Mar-14,10-Mar-14,2.61
USGS ,08155240       ,"Barton Ck at Lost Ck Blvd nr Austin, TX",30.2740957257,-97.8447296103,19-Sep-13,19-Sep-13,1.19
