OBJECTID,COMID,FDATE,RESOLUTION,GNIS_ID,GNIS_NAME,LENGTHKM,REACHCODE,FLOWDIR,WBAREACOMI,FTYPE,FCODE,StreamLeve,StreamOrde,StreamCalc,FromNode,ToNode,Hydroseq,LevelPathI,Pathlength,TerminalPa,ArbolateSu,Divergence,StartFlag,TerminalFl,DnLevel,UpLevelPat,UpHydroseq,DnLevelPat,DnMinorHyd,DnDrainCou,DnHydroseq,FromMeas,ToMeas,RtnDiv,VPUIn,VPUOut,AreaSqKM,TotDASqKM,DivDASqKM,HWNodeSqKM,MAXELEVRAW,MINELEVRAW,MAXELEVSMO,MINELEVSMO,SLOPE,ELEVFIXED,HWTYPE,SLOPELENKM,Q0001A,V0001A,Qincr0001A,Q0001B,V0001B,Qincr0001B,Q0001C,V0001C,Qincr0001C,Q0001D,V0001D,Qincr0001D,Q0001E,V0001E,Qincr0001E,Q0001F,Qincr0001F,ARQ0001NAV,TEMP0001,PPT0001,PET0001,QLOSS0001,QG0001ADJ,QG0001NAV,LAT,Gageadj,avgqadj,SMGageID,SMgageq,ETFRACT1,ETFRACT2,a,b,BCF,r2,SER,NRef,gageseqp,gageseq,RPUID,Shape_Length
77,5781441,1999-07-02,Medium, , ,3.21,12090205000184,With Digitized,0,StreamRiver,46003,5,1,1,630063801,630034908,630052615,630052615,498.919,630001920,3.21,0,1,0,4,0,0,630027904,0,1,630039782,0,100,0,0,0,4.8969,4.8969,4.8969,0.3087,30624,26819,30624,26819,0.01243464,0,H,3.059999943,0.256,0.75062,0.25604,0.256,0.75062,0.25604,0.256,0.75062,0.25604,0.256,0.75062,0.25604,0.256,0.75062,0.25604,0.256,0.25604,0,19.44238,913.3897,1006.59984,0,0,0,30.1261,0,0,0,0,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,0,12c,0.030230194
78,5781467,1999-07-02,Medium, , ,4.997,12090205000188,With Digitized,0,StreamRiver,46003,4,1,1,630063807,630034913,630052609,630052609,497.169,630001920,4.997,0,1,0,3,0,0,630039780,0,1,630039780,0,100,0,0,0,7.3251,7.3251,7.3251,1.6038,28080,23394,28080,23414,0.00962657,0,H,4.847000122,0.381,0.77395,0.38181,0.381,0.77395,0.38181,0.381,0.77395,0.38181,0.381,0.77395,0.38181,0.381,0.77395,0.38181,0.381,0.38181,0,19.52301,921.6486,1011.21351,0,0,0,30.0779,0,0,0,0,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,0,12c,0.050363401
79,5781463,1999-07-02,Medium, , ,6.361,12090205000189,With Digitized,0,StreamRiver,46003,3,1,1,630063806,630034913,630052610,630039780,497.169,630001920,6.361,0,1,0,3,0,0,630039780,0,1,630039780,0,100,0,0,0,7.9821,7.9821,7.9821,0.2916,28875,23414,28875,23414,0.00879246,0,H,6.210999966,0.419,0.77678,0.41995,0.419,0.77678,0.41995,0.419,0.77678,0.41995,0.419,0.77678,0.41995,0.419,0.77678,0.41995,0.419,0.41995,0,19.53369,917.4757,1012.05645,0,0,0,30.0917,0,0,0,0,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,0,12c,0.063163135
80,5781443,1999-07-02,Medium, , ,4.677,12090205000192,With Digitized,0,StreamRiver,46003,3,1,1,630063802,630035034,630052614,630032463,518.283,630001920,4.677,0,1,0,3,0,0,630032463,0,1,630039737,0,100,0,0,0,6.8256,6.8256,6.8256,0.5715,32545,28413,32545,28413,0.00912745,0,H,4.52699995,0.354,0.76249,0.35487,0.354,0.76249,0.35487,0.354,0.76249,0.35487,0.354,0.76249,0.35487,0.354,0.76249,0.35487,0.354,0.35487,0,19.36299,915.08969,1001.68278,0,0,0,30.1344,0,0,0,0,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,0,12c,0.043329777
81,5780063,1999-07-02,Medium,1343979,Pier Branch,5.917,12090205000193,With Digitized,0,StreamRiver,46003,3,1,1,630063699,630034786,630052717,630052717,524.167,630001920,5.917,0,1,0,2,0,0,630008970,0,1,630017165,0,100,0,0,0,14.6457,14.6457,14.6457,0.7173,34636,29216,34636,29222,0.00938789,0,H,5.767000198,0.747,0.85124,0.74729,0.747,0.85124,0.74729,0.747,0.85124,0.74729,0.747,0.85124,0.74729,0.747,0.85124,0.74729,0.747,0.74729,0,19.2225,910.59459,993.18157,0,0,0,30.1763,0,0,0,0,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,0,12c,0.056184289
82,5780067,1999-07-02,Medium,1338571,Jackson Branch,5.253,12090205000194,With Digitized,0,StreamRiver,46003,3,1,1,630063700,630034782,630052716,630052716,527.622,630001920,5.253,0,1,0,2,0,0,630008970,0,1,630018142,0,100,0,0,0,15.3819,15.3819,15.3819,2.3661,33988,29691,33988,29691,0.00842053,0,H,5.103000164,0.782,0.84784,0.7826,0.782,0.84784,0.7826,0.782,0.84784,0.7826,0.782,0.84784,0.7826,0.782,0.84784,0.7826,0.782,0.7826,0,19.19954,910.5221,991.92176,0,0,0,30.1743,0,0,0,0,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,0,12c,0.049450013
83,5780077,1999-07-02,Medium,1349930,White Branch,3.838,12090205000195,With Digitized,0,StreamRiver,46003,3,1,1,630063701,630034780,630052715,630052715,557.725,630001920,3.838,0,1,0,2,0,0,630008970,0,1,630039802,0,100,0,0,0,7.9029,7.9029,7.9029,0.4149,44809,40156,44809,40165,0.01259219,0,H,3.687999964,0.398,0.80151,0.39823,0.398,0.80151,0.39823,0.398,0.80151,0.39823,0.398,0.80151,0.39823,0.398,0.80151,0.39823,0.398,0.39823,0,18.65302,892.10871,958.0251,0,0,0,30.1381,0,0,0,0,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,0,12c,0.036014202
84,5780057,1999-07-02,Medium, , ,3.542,12090205000196,With Digitized,0,StreamRiver,46003,3,1,1,630063698,630034781,630052718,630052718,536.099,630001920,3.542,0,1,0,2,0,0,630008970,0,1,630022500,0,100,0,0,0,4.5414,4.5414,4.5414,0.5985,36762,31710,36762,31710,0.01489386,0,H,3.39199996,0.228,0.75421,0.22884,0.228,0.75421,0.22884,0.228,0.75421,0.22884,0.228,0.75421,0.22884,0.228,0.75421,0.22884,0.228,0.22884,0,19.13087,906.1009,987.32119,0,0,0,30.1677,0,0,0,0,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,0,12c,0.035653842
85,5780093,1999-07-02,Medium,1347464,South Gatlin Creek,5.137,12090205000198,With Digitized,0,StreamRiver,46003,4,1,1,630063706,630034787,630052710,630052710,535.166,630001920,5.137,0,1,0,3,0,0,630039800,0,1,630039800,0,100,0,0,0,17.9532,17.9532,17.9532,0.0549,36244,32270,36244,32270,0.00796871,0,H,4.986999989,0.924,0.86301,0.92475,0.924,0.86301,0.92475,0.924,0.86301,0.92475,0.924,0.86301,0.92475,0.924,0.86301,0.92475,0.924,0.92475,0,19.07773,927.7135,982.96773,0,0,0,30.0961,0,0,0,0,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,0,12c,0.050870914
86,5780083,1999-07-02,Medium,1375175,North Gatlin Creek,7.383,12090205000199,With Digitized,0,StreamRiver,46003,3,1,1,630063703,630034787,630052713,630039800,535.166,630001920,7.383,0,1,0,3,0,0,630039800,0,1,630039800,0,100,0,0,0,13.3848,13.3848,13.3848,1.2879,38769,32226,38769,32270,0.0089852,0,H,7.232999802,0.683,0.83645,0.68361,0.683,0.83645,0.68361,0.683,0.83645,0.68361,0.683,0.83645,0.68361,0.683,0.83645,0.68361,0.683,0.68361,0,19.04006,917.00019,981.12637,0,0,0,30.1174,0,0,0,0,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,0,12c,0.073363004
87,5781487,1999-07-02,Medium,1375298,Onion Creek,9.216,12090205000099,With Digitized,0,StreamRiver,46003,2,3,3,630034922,630034914,630013024,630008970,496.645,630001920,164.688,0,0,0,2,630008970,630013429,630008970,0,1,630012641,0,100,0,0,0,16.9416,375.2136,375.2136,,-9998,22867,25316,23159,0.00234049,0, ,9.215999603,19.097,1.22526,0.88363,19.097,1.22526,0.88363,35.415,1.27229,2.02988,35.415,1.27229,2.02988,57.476,1.31085,2.02988,35.415,2.02988,0,19.59365,924.89238,1015.1267,0,0,0,30.0576,0,0,0,0,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,0,12c,0.091302541
88,5780087,1999-07-02,Medium,1375298,Onion Creek,0.751,12090205000102,With Digitized,0,StreamRiver,46006,2,3,3,630034788,630034910,630016316,630008970,518.184,630001920,120.965,0,0,0,2,630008970,630017165,630008970,0,1,630015592,53.68897,100,0,0,0,0.7236,288.0828,288.0828,,-9998,27614,27945,27742,0.00270306,0, ,0.750999987,14.594,1.19091,0.03727,14.594,1.19091,0.03727,28.422,1.23986,0.42479,28.422,1.23986,0.42479,31.023,1.24649,3.02616,28.422,0.42479,0,19.488,920.8106,1009.16565,0,2.601,0,30.1114,0,0,0,0,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,0,12c,0.006989381
89,5781453,1999-07-02,Medium,1375298,Onion Creek,0.87,12090205000102,With Digitized,0,StreamRiver,46006,2,3,3,630034910,630034911,630015592,630008970,517.314,630001920,121.835,0,0,0,2,630008970,630016316,630008970,0,1,630014968,0,53.68897,0,0,0,0.3537,288.4365,288.4365,,-9998,27261,27742,27742,0.00001,0, ,0.870000005,14.612,0.67078,0.01821,14.612,0.67078,0.01821,28.451,0.69088,0.02901,28.451,0.69088,0.02901,31.056,0.6936,2.63358,28.451,0.02901,0,19.5115,920.8349,1010.62067,0,2.605,0,30.1088,0,0,0,0,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,0,12c,0.008384339
90,5780081,1999-07-02,Medium,1375298,Onion Creek,5.232,12090205000103,With Digitized,0,StreamRiver,46006,2,3,3,630034786,630034788,630017165,630008970,518.935,630001920,113.404,0,0,0,2,630008970,630018142,630008970,0,1,630016316,0,100,0,0,0,8.2413,275.5341,275.5341,,-9998,27918,29222,27945,0.00244074,0, ,5.231999874,13.947,1.1678,0.4248,13.947,1.1678,0.4248,27.388,1.21609,1.1502,27.388,1.21609,1.1502,29.876,1.2225,3.63825,27.388,1.1502,0,19.38818,915.7191,1003.2783,0,2.488,0,30.135,0,0,0,0,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,0,12c,0.049679615
91,5780069,1999-07-02,Medium,1375298,Onion Creek,3.455,12090205000104,With Digitized,0,StreamRiver,46006,2,3,3,630034782,630034786,630018142,630008970,524.167,630001920,102.255,0,0,0,2,630008970,630019306,630008970,0,1,630017165,0,100,0,0,0,5.1471,252.6471,252.6471,,-9998,29222,29691,29222,0.00135745,0, ,3.454999924,12.775,1.07575,0.26507,12.775,1.07575,0.26507,25.491,1.11991,0.94044,25.491,1.11991,0.94044,27.772,1.12557,3.22182,25.491,0.94044,0,19.34672,915.0142,1000.86675,0,2.281,0,30.1427,0,0,0,0,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,0,12c,0.033426058
92,5780073,1999-07-02,Medium,1375298,Onion Creek,2.054,12090205000105,With Digitized,0,StreamRiver,46006,2,3,3,630034784,630034782,630019306,630008970,527.622,630001920,93.547,0,0,0,2,630008970,630020723,630008970,0,1,630018142,0,100,0,0,0,2.7783,232.1181,232.1181,,-9998,29630,29882,29691,0.00092989,0, ,2.053999901,11.727,1.01697,0.1415,11.727,1.01697,0.1415,23.767,1.0587,-2.03533,23.767,1.0587,-2.03533,25.864,1.06386,0.06067,23.767,-2.03533,0,19.32956,914.94901,999.98856,0,2.096,0,30.1444,0,0,0,0,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,0,12c,0.020056368
93,5780075,1999-07-02,Medium,1375298,Onion Creek,3.617,12090205000106,With Digitized,0,StreamRiver,46006,2,2,2,630034785,630034784,630020723,630008970,529.676,630001920,73.483,0,0,0,2,630008970,630022500,630008970,0,1,630019306,0,100,0,0,0,5.8455,188.4564,188.4564,,-9998,29882,31083,29882,0.00332043,0, ,3.617000103,9.486,1.13511,0.29671,9.486,1.13511,0.29671,19.982,1.18653,-1.93539,19.982,1.18653,-1.93539,21.683,1.19236,-0.23364,19.982,-1.93539,0,19.27864,913.8445,996.77944,0,1.702,0,30.1498,0,0,0,0,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,0,12c,0.034956827
94,5780065,1999-07-02,Medium,1375298,Onion Creek,2.806,12090205000107,With Digitized,0,StreamRiver,46006,2,2,2,630034781,630034785,630022500,630008970,533.293,630001920,45.988,0,0,0,2,630008970,630024820,630008970,0,1,630020723,0,100,0,0,0,7.0623,120.5892,120.5892,,-9998,31083,31710,31083,0.00223449,0, ,2.805999994,6.058,1.00886,0.35632,6.058,1.00886,0.35632,13.847,1.05737,0.87514,13.847,1.05737,0.87514,13.847,1.05737,0.87514,13.847,0.87514,0,19.21727,910.29559,992.96281,0,0,0,30.16,0,0,0,0,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,0,12c,0.026956749
95,5780055,1999-07-02,Medium,1375298,Onion Creek,13.189,12090205000108,With Digitized,0,StreamRiver,46006,2,2,2,630034778,630034781,630024820,630008970,536.099,630001920,39.64,0,0,0,2,630008970,630027917,630008970,0,1,630022500,0,100,0,0,0,56.5812,108.9855,108.9855,,-9998,31686,35882,31710,0.00316324,0, ,13.18900013,5.473,1.03163,2.84286,5.473,1.03163,2.84286,12.743,1.08288,6.48044,12.743,1.08288,6.48044,12.743,1.08288,6.48044,12.743,6.48044,0,19.05003,896.39851,982.54236,0,0,0,30.1899,0,0,0,0,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,0,12c,0.130256612
96,5780053,1999-07-02,Medium,1375298,Onion Creek,5.286,12090205000109,With Digitized,0,StreamRiver,46006,2,2,2,630034777,630034778,630027917,630008970,549.288,630001920,19.175,0,0,0,2,630008970,630032481,630008970,0,1,630024820,0,62.65463,0,0,0,11.2887,40.5018,40.5018,,-9998,35833,38387,35882,0.00473893,0, ,5.285999775,2.03,0.92266,0.56217,2.03,0.92266,0.56217,5.662,0.97587,4.19433,5.662,0.97587,4.19433,5.662,0.97587,4.19433,5.662,4.19433,0,18.8913,883.70589,973.51476,0,0,0,30.181,0,0,0,0,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,0,12c,0.052213601
97,5780061,1999-07-02,Medium,1375298,Onion Creek,0.124,12090205000109,With Digitized,0,StreamRiver,46003,2,2,2,630034780,630034779,630039802,630008970,557.601,630001920,10.862,0,0,0,2,630008970,630052704,630008970,0,1,630032481,98.52981,100,0,0,0,0.7497,23.7177,23.7177,,-9998,39769,40165,39769,0.03193548,0, ,0.123999998,1.193,1.04432,0.03773,1.193,1.04432,0.03773,1.193,1.04432,0.03773,1.193,1.04432,0.03773,1.193,1.04432,0.03773,1.193,0.03773,0,18.81029,885.38319,968.39981,0,0,0,30.1638,0,0,0,0,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,0,12c,0.001234854
98,5780059,1999-07-02,Medium,1375298,Onion Creek,3.027,12090205000109,With Digitized,0,StreamRiver,46006,2,2,2,630034779,630034777,630032481,630008970,554.574,630001920,13.889,0,0,0,2,630008970,630039802,630008970,0,1,630027917,62.65463,98.52981,0,0,0,5.4954,29.2131,29.2131,,-9998,38387,39769,38387,0.00456557,0, ,3.02699995,1.468,0.87499,0.27545,1.468,0.87499,0.27545,1.468,0.87499,0.27545,1.468,0.87499,0.27545,1.468,0.87499,0.27545,1.468,0.27545,0,18.81105,885.2738,967.98589,0,0,0,30.1674,0,0,0,0,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,0,12c,0.029206432
99,5780071,1999-07-02,Medium,1347496,South Onion Creek,12.404,12090205000124,With Digitized,0,StreamRiver,46006,3,1,1,630034783,630034785,630039801,630039801,533.293,630001920,23.878,0,0,0,2,630039801,630052711,630008970,0,1,630020723,0,51.948,0,0,0,33.4035,62.0217,62.0217,,-9998,31080,35197,31083,0.00331667,0, ,12.40400028,3.131,0.94884,1.68901,3.131,0.94884,1.68901,8.07,0.99989,6.62833,8.07,0.99989,6.62833,8.07,0.99989,6.62833,8.07,6.62833,0,19.07624,906.4174,983.73738,0,0,0,30.1446,0,0,0,0,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,0,12c,0.121366484
100,5781485,1999-07-02,Medium,1350692,Yorks Creek,2.963,12090205000127,With Digitized,0,StreamRiver,46003,3,1,1,630034921,630034922,630039779,630039779,505.861,630001920,10.52,0,0,0,2,630039779,630052708,630008970,0,1,630013024,0,28.16559,0,0,0,10.2096,24.5844,24.5844,,-9998,25316,27719,25316,0.00811002,0, ,2.963000059,1.266,0.90625,0.5259,1.266,0.90625,0.5259,1.266,0.90625,0.5259,1.266,0.90625,0.5259,1.266,0.90625,0.5259,1.266,0.5259,0,19.42719,939.46031,1004.07052,0,0,0,30.056,0,0,0,0,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,0,12c,0.029082945
101,5781401,1999-07-02,Medium, , ,4.233,12090205000173,With Digitized,0,StreamRiver,46003,4,2,2,630034893,630034898,630024814,630024814,495.217,630001920,19.619,0,0,0,3,630024814,630027906,630020718,0,1,630022495,0,100,0,0,0,7.6059,33.9372,33.9372,,-9998,25301,27166,25358,0.0042712,0, ,4.232999802,1.713,0.88887,0.38697,1.713,0.88887,0.38697,4.927,0.94073,3.60123,4.927,0.94073,3.60123,7.112,0.95981,5.78672,4.927,3.60123,0,19.46892,906.9567,1008.32725,0,2.185,0,30.1565,2,7.112,08158810,6.261,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,1,12c,0.040799378
102,5781399,1999-07-02,Medium, , ,2.792,12090205000174,With Digitized,0,StreamRiver,46003,4,2,2,630034892,630034893,630027906,630024814,499.45,630001920,9.966,0,0,0,4,630024814,630032466,630024814,0,1,630024814,0,100,0,0,0,2.8863,14.7672,14.7672,,-9998,27150,29011,27166,0.0066058,0, ,2.792999983,0.735,0.82169,0.14558,0.735,0.82169,0.14558,0.735,0.82169,0.14558,0.735,0.82169,0.14558,0.735,0.82169,0.14558,0.735,0.14558,0,19.43744,906.7213,1006.46168,0,0,0,30.1649,0,0,0,0,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,0,12c,0.02674032
103,5781383,1999-07-02,Medium, , ,0.817,12090205000175,With Digitized,0,StreamRiver,46003,4,1,1,630034887,630034892,630032466,630024814,502.242,630001920,4.232,0,0,0,4,630024814,630039739,630024814,0,1,630027906,0,19.30274,0,0,0,0.9171,9.0738,9.0738,,-9998,28875,29455,29011,0.00543451,0, ,0.816999972,0.45,0.7532,0.04614,0.45,0.7532,0.04614,0.45,0.7532,0.04614,0.45,0.7532,0.04614,0.45,0.7532,0.04614,0.45,0.04614,0,19.39514,907.12509,1004.04654,0,0,0,30.1745,0,0,0,0,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,0,12c,0.007787139
104,5781933,2008-06-13,Medium, , ,0.185,12090205000175,With Digitized,5780809,ArtificialPath,55800,4,1,1,630035028,630034887,630039739,630024814,503.059,630001920,3.415,0,0,0,4,630024814,630052628,630024814,0,1,630032466,19.30274,23.67638,0,0,0,0.1422,8.1567,8.1567,,-9998,29455,29531,29455,0.0041081,0, ,0.185000002,0.404,0.72351,0.00705,0.404,0.72351,0.00705,0.404,0.72351,0.00705,0.404,0.72351,0.00705,0.404,0.72351,0.00705,0.404,0.00705,0,19.40153,906.81541,1004.39575,0,0,0,30.18,0,0,0,0,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,0,12c,0.001803127
105,5781451,1999-07-02,Medium, , ,0.076,12090205000190,With Digitized,0,StreamRiver,46003,3,1,1,630034909,630034911,630032463,630032463,517.314,630001920,5.646,0,0,0,2,630032463,630039737,630008970,0,1,630014968,0,100,0,0,0,0.0036,8.2674,8.2674,,-9998,27742,27918,27742,0.02315789,0, ,0.075999998,0.429,0.85866,0.00018,0.429,0.85866,0.00018,0.429,0.85866,0.00018,0.429,0.85866,0.00018,0.429,0.85866,0.00018,0.429,0.00018,0,19.51,921.32899,1010.5164,0,0,0,30.1067,0,0,0,0,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,0,12c,0.000793707
106,5781945,2008-06-13,Medium, , ,0.893,12090205000191,With Digitized,5780927,ArtificialPath,55800,3,1,1,630035034,630034909,630039737,630032463,517.39,630001920,5.57,0,0,0,3,630032463,630052614,630032463,0,1,630032463,0,100,0,0,0,1.4382,8.2638,8.2638,,-9998,27918,28413,27918,0.00554311,0, ,0.893000007,0.429,0.74674,0.07421,0.429,0.74674,0.07421,0.429,0.74674,0.07421,0.429,0.74674,0.07421,0.429,0.74674,0.07421,0.429,0.07421,0,19.46285,920.5728,1007.69783,0,0,0,30.1078,0,0,0,0,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,0,12c,0.008408601
107,5780085,1999-07-02,Medium,1336441,Gatlin Creek,5.49,12090205000197,With Digitized,0,StreamRiver,46003,3,2,2,630034787,630034784,630039800,630039800,529.676,630001920,18.01,0,0,0,2,630039800,630052713,630008970,0,1,630019306,0,100,0,0,0,9.5454,40.8834,40.8834,,-9998,29873,32270,29882,0.00434972,0, ,5.489999771,2.1,0.91686,0.49169,2.1,0.91686,0.49169,5.821,0.96924,4.21283,5.821,0.96924,4.21283,5.821,0.96924,4.21283,5.821,4.21283,0,19.25893,923.70721,994.74562,0,0,0,30.1179,0,0,0,0,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,0,12c,0.054162042
108,5780095,2000-09-07,Medium,1375298,Onion Creek,1.409,12090205000387,With Digitized,0,StreamRiver,46006,2,3,3,630034789,630034790,630014400,630008970,514.887,630001920,129.908,0,0,0,2,630008970,630014968,630008970,0,1,630013885,0,58.0632,0,0,0,1.4301,299.2095,299.2095,,-9998,27254,27272,27272,0.00001,0, ,1.409000039,15.17,0.67387,0.07366,15.17,0.67387,0.07366,29.337,0.69393,0.11657,29.337,0.69393,0.11657,32.039,0.69669,2.81841,29.337,0.11657,0,19.54515,925.57321,1012.34374,0,2.702,0,30.0943,0,0,0,0,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,0,12c,0.013755496
109,5781455,2000-09-07,Medium,1375298,Onion Creek,1.018,12090205000387,With Digitized,0,StreamRiver,46006,2,3,3,630034911,630034789,630014968,630008970,516.296,630001920,128.499,0,0,0,2,630008970,630015592,630008970,0,1,630014400,58.0632,100,0,0,0,1.0755,297.7794,297.7794,,-9998,27206,27742,27272,0.00461689,0, ,1.018000007,15.096,1.27671,0.05539,15.096,1.27671,0.05539,29.221,1.32992,0.34032,29.221,1.32992,0.34032,31.909,1.33723,3.02925,29.221,0.34032,0,19.49906,922.78919,1009.80061,0,2.689,0,30.1024,0,0,0,0,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,0,12c,0.009614781
110,5781483,1999-07-02,Medium,1375298,Onion Creek,6.568,12090205000390,With Digitized,0,StreamRiver,46006,2,3,3,630034920,630034922,630013429,630008970,505.861,630001920,144.952,0,0,0,2,630008970,630013885,630008970,0,1,630013024,0,72.76265,0,0,0,12.7809,333.6876,333.6876,,-9998,25124,26659,25316,0.00204476,0, ,6.56799984,16.947,1.18177,0.65884,16.947,1.18177,0.65884,32.118,1.22819,1.02502,32.118,1.22819,1.02502,54.18,1.26798,1.02502,32.118,1.02502,0,19.52033,925.5438,1010.83872,0,0,0,30.0845,0,0,0,0,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,0,12c,0.063118429
111,5780099,1999-07-02,Medium,1375298,Onion Creek,2.458,12090205000390,With Digitized,0,StreamRiver,46006,2,3,3,630034790,630034920,630013885,630008970,512.429,630001920,138.384,0,0,0,2,630008970,630014400,630008970,0,1,630013429,72.76265,100,0,0,0,3.2832,320.9067,320.9067,,-9998,26659,27272,26659,0.00249389,0, ,2.457999945,16.288,1.20168,0.16912,16.288,1.20168,0.16912,31.093,1.24971,0.8078,31.093,1.24971,0.8078,53.155,1.2915,3.70557,31.093,0.8078,0,19.50463,931.16561,1009.34658,0,2.898,0,30.0834,2,53.155,08158700,52.973,0.300000012,0.5,0.39821,0.81793,1.26834,0.625,0.34114,63,0.200000003,1,12c,0.023936801
